#Name1Surname1	Name2Surname2
#GroupNickname
#ML-CUP19
#02/11/2019
1,30.13112363,-4.04822491
2,9.18229593,-6.16542899
3,14.83997557,-14.544049
4,15.8049815,-12.90716573
5,24.86924979,-8.90844501
6,15.91305671,-13.29035245
7,8.02647496,-4.71639284
8,9.66072863,-6.20370957
9,7.42475583,-4.30231573
1013.96695477,-10.93800538
115.1337412,-1.32501646
1218.25819167,-12.3233507
1312.25857801,-8.52092883
1412.95852809,-9.88578295
1516.73365503,-13.45939649
1611.70845219,-8.36405144
1712.48966952,-9.33372584
1828.20401069,-5.1300557
1926.83001646,-4.65482055
204.71797536,-0.89304484
2114.61695116,-11.64756694
2229.15108906,-4.52213555
2315.5824717,-12.88196262
2418.7235972,-10.87019887
2517.95379025,-13.21840109
2617.89275608,-13.53280315
2713.02470743,-9.7369862
2810.86081119,-7.5901412
2927.91303009,-4.14993652
3025.84025508,-8.42823551
3112.26278689,-8.86597349
329.51922042,-6.38114705
3324.97495801,-8.95069204
3427.14116147,-6.43057474
3520.21115754,-12.51360382
3614.51848992,-11.70464154
3721.47168401,-10.12575677
383.50346981,0.35587997
3914.59797122,-11.69386164
4021.47130514,-11.48620687
415.89352858,-2.31557288
4213.13884149,-9.65009026
4314.64676452,-11.78095663
446.96470424,-3.49146187
4515.68603679,-13.87113786
4624.03345831,-9.67004105
474.58389474,-0.73867633
484.45593461,-0.54134169
4915.74513557,-12.64365446
5029.14514586,-5.08038624
5126.49204496,-5.77612902
5216.94347509,-14.21697763
5329.49779251,-4.42006963
547.55814184,-3.92059022
557.74980932,-4.30933614
5619.61925225,-14.0395916
574.58116335,-0.87311883
5830.13116363,-4.04822852
5915.7987725,-13.40811803
603.81473892,-0.45601183
6115.70617432,-14.6045595
6217.32879564,-13.87753335
6310.19161181,-7.95337027
6424.0612015,-9.57536342
6515.29409333,-13.06436288
6619.24682649,-11.98496337
6728.33121312,-6.0428579
683.67570426,0.54705269
699.58639656,-6.50417911
7016.49324611,-14.44638815
719.37112314,-6.0701185
7223.77582272,-9.87502402
7312.89349153,-10.00236374
7414.77374819,-12.73667411
7527.39403895,-5.18887923
7611.58471591,-7.99868361
7724.54512337,-9.22641791
7811.51474802,-8.33794102
799.82274956,-6.57192566
8030.18728726,-3.23021559
8118.02024697,-12.77371339
8213.16690499,-9.94847767
8312.14061362,-8.4097355
8418.7713731,-14.36672421
8523.67698743,-9.95415035
866.72786781,-3.22446447
8716.57524108,-13.12109761
8829.06287072,-3.97268479
8928.94896514,-4.36067459
9020.67495073,-10.74517988
915.66531594,-1.92206096
9217.26092562,-13.67028568
934.83081684,-1.36065248
9410.73331741,-7.76658986
9524.56712981,-9.53697887
9616.28885049,-13.15239535
9710.02049346,-7.20330613
989.38725575,-6.09048033
9929.96843154,-4.46900141
1027.379291,-6.70563257
1012.69137487,-9.70644286
1027.75844975,-6.27675531
1012.13053867,-9.17030926
1024.95524706,-8.93966772
1013.60287527,-10.43547824
1023.46190112,-9.75421581
1013.98711626,-11.72180986
1013.02482156,-9.73709379
1013.45327468,-10.55698901
116.3042359,-2.74539545
1111.13860334,-7.95440758
1115.22706813,-12.23779944
1116.23794788,-13.43540939
1113.93272933,-11.36907058
117.65413228,-4.0598167
1116.48678026,-13.85346915
1115.7138513,-12.72634316
1115.34589325,-12.53431072
1115.68308827,-13.71323248
1226.51050979,-5.97488882
127.46486031,-3.73860698
1224.75512181,-8.70367532
1211.99938959,-8.5883103
1223.88673275,-9.48564937
124.2792128,-0.71380659
124.76604118,-0.98592319
1227.39446974,-5.37268711
1222.30871107,-10.54793552
126.80043929,-3.36305909
1318.06060851,-14.61080214
1317.48887613,-13.59025357
1318.86660367,-12.81820938
1325.30860743,-8.14280354
1324.96106189,-8.86602979
1327.50734848,-6.73768829
136.11262136,-2.66016476
1315.00671372,-12.42199758
1315.88862597,-13.44955795
1322.67085282,-11.05704346
146.25281926,-2.8500503
1429.49496143,-4.47762168
1412.8365383,-13.74752713
1415.41963498,-13.89852968
1419.31665692,-12.19811784
1414.49044901,-11.80316241
1415.95617507,-12.98160026
1412.26655122,-8.61902557
1414.5295723,-12.4918615
147.46988508,-4.1595652
156.51595647,-2.96846297
159.61813498,-6.47897382
1520.85014156,-12.21740976
1529.42257596,-4.9871067
155.1306719,-1.45942756
1514.96180208,-14.20943968
1515.30077337,-12.6057618
1515.23579025,-13.64006867
1517.57056552,-14.65434882
1514.68380613,-11.49476953
169.18224226,-6.16537406
1610.04944213,-6.69045355
1627.94459022,-5.63569626
1614.37797356,-11.71364665
168.38527653,-5.30795159
1627.36526471,-5.63579931
1617.85938333,-12.80260494
1624.58034054,-9.35592743
165.16227986,-1.55498361
1623.17572598,-10.14297844
177.09605085,-3.58423994
1710.72082128,-7.43517426
1714.8408804,-13.4169929
1724.43877359,-9.06632579
1711.18705686,-11.87830184
1717.02438828,-13.08045368
1725.10293364,-9.18511769
1722.3575246,-11.51532903
176.00546567,-2.218327
1716.90190525,-13.88255989
1818.09096438,-12.95507726
1817.9902756,-14.68109492
1816.0302876,-12.61639203
1815.49371136,-13.23689686
1819.28072416,-12.55214536
1823.95093211,-8.90483125
1813.6032617,-10.28108932
1827.03963057,-7.0258941
1826.20356868,-7.02343027
1826.95707462,-7.0412984
197.39709004,-4.1234231
195.69901672,-2.39122495
199.14105825,-5.82542998
1928.07029588,-6.27885764
193.17032495,0.69039173
1922.73298532,-11.06117673
1928.86274679,-4.79370457
1926.94024484,-6.35284038
1917.35024396,-12.90420824
199.4787708,-6.05354487
2025.96248786,-8.09938682
2019.4211721,-12.22869427
2026.67127973,-7.09007444
2012.18179693,-8.9412823
2028.10629099,-5.05527143
2029.65621731,-4.96034243
2028.76808497,-5.20511983
2026.69416316,-6.1686281
2016.29059137,-13.84951534
204.14211404,-0.58803208
219.3313271,-6.3205232
2128.83133922,-5.31214844
2117.14032805,-14.53359159
216.69690317,-3.31352291
2113.41224481,-10.36332031
2124.48981442,-9.2236698
2123.9107625,-9.68653241
2110.73949723,-7.65197019
2128.82867945,-5.39239028
218.2201215,-4.90005042
224.78444959,-1.47498199
2211.05432202,-7.83653882
2229.26729735,-4.57775179
229.87073306,-6.29136675
2217.48894776,-13.59023299
2216.69621683,-15.46259702
2227.35257009,-6.16541985
2219.49181115,-12.53932061
2212.20894065,-8.42515799
2230.67967183,-3.4815212
239.93201725,-6.31100588
235.73551566,-2.38272012
2322.16903326,-10.74080114
233.88143671,-0.35721432
2311.02516439,-7.63328537
2319.37412527,-12.33961047
2313.4299195,-10.90812212
2330.37826299,-3.51881273
2314.03016365,-12.00433896
238.32922129,-5.48892207
2423.88675805,-9.48560451
2410.57924863,-7.37231049
243.96381029,-0.44475068
2425.01207411,-8.47777225
248.37598419,-5.01251634
2430.34448428,-3.85629796
246.01053167,-2.92368954
2415.68755386,-15.05819091
2415.66330774,-13.19659607
247.25658949,-3.69213923
2510.06464291,-7.1072939
259.81544872,-6.52774319
2512.77942202,-9.49626761
2517.91708885,-14.5735043
2515.00668536,-12.42196559
2512.87745382,-9.93439429
253.67025893,0.13159045
259.12597478,-5.64322393
258.11708451,-4.6529934
2525.15793677,-8.58806882
2629.82052877,-4.1720164
2613.68164821,-10.58077071
2626.41971557,-7.70289671
2624.5675367,-9.32209331
2613.16028562,-10.06211039
266.02989315,-2.41930011
2625.91600414,-7.86424145
2617.0523656,-13.62816192
2623.03449227,-10.64782119
2614.99459354,-11.85973861
2713.16693353,-9.9485017
274.27917468,-0.7137777
2715.91745657,-12.95771404
2717.62198174,-13.11688927
2714.01539462,-11.14586008
2716.55524715,-13.18263632
275.40709839,-1.88506003
278.89687307,-5.35587438
279.24354233,-6.14538386
278.18660958,-4.99581849
2824.49365777,-9.21301041
283.70604958,-0.05143293
2825.30862047,-8.14278606
289.1733725,-5.59285401
288.85280908,-5.4547234
2828.1030413,-5.83840284
2817.36184064,-13.16848833
2817.67363045,-13.4609975
289.37123675,-6.07023568
2822.08372724,-11.27841202
296.02497616,-2.49763087
2925.1906507,-8.6517234
2912.63313914,-9.37694188
298.39070975,-4.93148047
2915.84165753,-12.89040789
2923.77572617,-9.87505245
2930.20446104,-4.33048631
295.48123411,-2.00260088
2913.16021577,-10.06204192
2926.10433584,-8.2594609
307.98320602,-4.38683355
3011.78457389,-8.55855952
3015.30075048,-12.60573247
3016.35090707,-14.01458532
3028.40438948,-4.70420304
3028.09327294,-3.85226574
3010.43991133,-7.38899552
3014.26844271,-10.96436059
3019.43002923,-12.85476358
3017.44915126,-14.01586042
3116.90818519,-13.93681057
3124.10566578,-9.84386498
317.697481,-4.07970557
3126.30786019,-4.62878438
3112.46401844,-9.18441871
318.41868958,-5.10013022
3117.89898384,-14.91402663
3123.90181491,-9.54201464
3114.49042814,-11.80314585
3128.1362545,-5.76724847
3217.4562937,-14.73264544
327.4951209,-4.92258513
3212.3042962,-9.00082491
3215.45533076,-12.89978922
3212.48941729,-9.15493379
3229.74508762,-4.89166146
324.20011467,-0.32625565
3212.39044308,-9.3597676
3217.12102222,-13.83700316
327.56109966,-4.17692211
3314.33273892,-12.24121334
3315.12675345,-12.5522216
3326.21374394,-7.69207958
339.81468394,-6.34135318
334.52775324,-1.01183817
3316.55710969,-14.19962787
337.00076518,-3.89405856
3324.34699514,-8.53807753
335.41392146,-1.80220059
334.71105578,-0.70266791
346.51597197,-2.96846834
3416.50293293,-14.3119585
3423.03804373,-10.37527124
3418.99060134,-13.14565297
3417.03023871,-11.49530582
3413.58693923,-14.40276357
3412.7443683,-9.49825198
349.44463999,-6.01725796
3414.37173677,-13.65401632
3410.77306967,-8.02036933
3519.43672723,-13.02935475
3526.06252476,-7.74988919
359.44462261,-6.01723534
3512.92231686,-10.09037134
358.53686495,-4.92159388
3514.9451239,-11.96623591
3516.70424295,-14.22845396
3518.24086528,-11.93429951
3515.00775758,-12.07909374
3522.43771842,-11.34427579
3612.03012118,-8.65516919
3610.3148663,-7.34038723
369.93940368,-6.49812205
3612.33034231,-9.57041321
3614.12865508,-14.28793165
3617.53294072,-14.27860586
3618.0613315,-13.06483847
3613.7914199,-10.67131349
3624.79864221,-9.02810394
3615.26850666,-12.54114094
3712.89417836,-9.82897937
379.47881919,-6.05356066
379.60054724,-6.43741281
3728.58037832,-5.24624243
3724.44255801,-9.51967569
3729.81757804,-4.81991606
3712.02337043,-14.27876166
3726.16420409,-7.62081362
3724.71018719,-9.22164444
379.8934755,-6.20175008
385.91660442,-2.41492025
3824.89328666,-8.77280257
3816.2904619,-14.535822
3817.21892268,-13.71143828
385.48660497,-2.24627158
387.90601566,-4.63974292
3812.18545659,-8.55418627
3810.66777393,-7.41859837
3815.19038476,-11.80986998
383.15695466,-0.03103511
396.84695208,-3.25123683
3917.47869888,-14.50456083
3911.9089568,-8.50030514
3920.28693685,-12.07329795
395.2229456,-1.57797099
3925.02640953,-8.8896586
3916.91982681,-14.43395117
396.95622926,-2.72216642
3916.15063319,-13.3670421
395.6755717,-2.43531582
4020.76821538,-9.69190205
4026.72510352,-7.04773184
4024.3753785,-9.46519447
4013.17573265,-14.09669779
408.07083801,-4.67478259
4015.62750239,-12.95880388
4026.9758678,-5.56001752
406.30168038,-2.66820482
4013.54594766,-10.20430928
405.45192827,-1.90950085
414.34705098,-1.34026959
415.31168603,-1.99890513
