score,std,epoch_mean,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_seed,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
1.0774913811401425,0,17011,MEE,batch,20000,0,10,1,34,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.095632496266916,0,10345,MEE,batch,13000,0,10,1,39,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.1140260036257472,0,6025,MEE,batch,13000,0,10,1,37,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.1140929649824556,0,7470,MEE,batch,13000,0,10,1,33,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.123231040038135,0,7407,MEE,batch,13000,0,10,1,38,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.1233875608615684,0,7623,MEE,batch,13000,0,10,1,41,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.1266117102644673,0,4494,MEE,batch,13000,0,10,1,44,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.132961938165786,0,5032,MEE,batch,13000,0,10,1,32,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.138496481659716,0,7361,MEE,batch,13000,0,10,1,36,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.1423611441653618,0,9006,MEE,batch,13000,0,10,1,42,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.1468858317597135,0,7390,MEE,batch,13000,0,10,1,40,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.1480607618368568,0,4639,MEE,batch,13000,0,10,1,45,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.151650198706584,0,6667,MEE,batch,13000,0,10,1,43,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.1581569242161276,0,7284,MEE,batch,13000,0,10,1,47,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.1586563183807501,0,4609,MEE,batch,13000,0,10,1,46,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
1.177877755518384,0,3291,MEE,batch,13000,0,10,1,35,"[40, 30]",identity,tanh,0.007,0.55,1e-05,0
